year.draft,id.round,id.pick,id.team,player,age,type.pos,id.pos,bmi,height.inches,weight.lbs,college,player.hof,season.final,selections.all_pro,selections.pro_bowl,years.starter,value.career.av,value.team.av,games.played,completions.pass,att.pass,yds.pass,td.pass,int.pass,att.rush,yds.rush,td.rush,rec.receiving,yds.receiving,td.receiving,int,sk,tkl,url.player,url.year.draft,decade,max,min,record.min
2012,6,203,NYJ,Robert Griffin,22,Offensive Line,OL,28.2432432432432,74,220,Baylor,FALSE,2012,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,http://www.pro-football-reference.com/players/G/GrifRo01.htm,http://www.pro-football-reference.com/years/2012/draft.htm,2010s,376,220,Y
2009,6,198,NWE,Jake Ingram,23,Offensive Line,C,28.9948444444444,75,232,Hawaii,FALSE,2010,0,0,0,1,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,http://www.pro-football-reference.com/players/I/IngrJa20.htm,http://www.pro-football-reference.com/years/2009/draft.htm,2000s,375,232,Y
1992,11,291,PIT,Kendall Gammon,23,Offensive Line,C,31.0361842105263,76,255,Pittsburg St.,FALSE,2006,0,1,0,11,3,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/G/GammKe00.htm,http://www.pro-football-reference.com/years/1992/draft.htm,1990s,375,255,Y
1982,12,327,DEN,Brian Clark,NA,Offensive Line,OG,24.3918918918919,74,190,Clemson,FALSE,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/C/ClarBr21.htm,http://www.pro-football-reference.com/years/1982/draft.htm,1980s,331,190,Y
1970,5,130,KAN,Mike Oriard,22,Offensive Line,C,27.1414473684211,76,223,Notre Dame,FALSE,1973,0,0,0,11,11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/O/OriaMi20.htm,http://www.pro-football-reference.com/years/1970/draft.htm,1970s,309,223,Y
1967,8,194,PIT,Mike Barnes,NA,Offensive Line,OT,25.6204444444444,75,205,Purdue,FALSE,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/B/BarnMi20.htm,http://www.pro-football-reference.com/years/1967/draft.htm,1960s,300,205,Y
1953,25,297,PHI,John Michels,22,Offensive Line,OG,27.8912914104344,71,200,Tennessee,FALSE,1953,0,0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/M/MichJo20.htm,http://www.pro-football-reference.com/years/1953/draft.htm,1950s,308,200,Y
1947,28,263,RAM,Jim Hunnicutt,24,Offensive Line,OG,23.731674382716,72,175,South Carolina,FALSE,1948,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/H/HunnJi20.htm,http://www.pro-football-reference.com/years/1947/draft.htm,1940s,287,175,Y
1943,6,41,DET,Jim Jones,22,Offensive Line,OT,23.731674382716,72,175,Union (TN),FALSE,1946,0,0,0,0,0,2,0,4,0,0,1,3,3,0,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/J/JoneJi20.htm,http://www.pro-football-reference.com/years/1943/draft.htm,1940s,287,175,Y
1939,12,105,BKN,Ralph Heikkinen,22,Offensive Line,OG,25.8244897959184,70,180,Michigan,FALSE,1939,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/H/HeikRa20.htm,http://www.pro-football-reference.com/years/1939/draft.htm,1930s,253,180,Y
